filename,text
003.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup1162.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup1741.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup4.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup583.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup_2.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup_2_dup1163.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup_2_dup1742.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup_2_dup5.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
003_dup_2_dup584.txt,"INVOICE #0000037010

Date: 2024-01-15
Invoice Number: INV-3
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup1164.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup1743.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup585.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup6.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup_3.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup_3_dup1165.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup_3_dup1744.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup_3_dup586.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
004_dup_3_dup7.txt,"INVOICE #0000089370

Date: 2024-01-15
Invoice Number: INV-4
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup1166.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup1745.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup587.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup8.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup_4.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup_4_dup1167.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup_4_dup1746.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup_4_dup588.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
005_dup_4_dup9.txt,"INVOICE #0000102823

Date: 2024-01-15
Invoice Number: INV-5
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup10.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup1168.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup1747.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup589.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup_5.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup_5_dup11.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup_5_dup1169.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup_5_dup1748.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
006_dup_5_dup590.txt,"INVOICE #0000113725

Date: 2024-01-15
Invoice Number: INV-6
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup1170.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup12.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup1749.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup591.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup_6.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup_6_dup1171.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup_6_dup13.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup_6_dup1750.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
007_dup_6_dup592.txt,"INVOICE #0000113760

Date: 2024-01-15
Invoice Number: INV-7
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008_dup1172.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008_dup14.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008_dup1751.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008_dup593.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008_dup_7.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008_dup_7_dup1173.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008_dup_7_dup15.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
008_dup_7_dup1752.txt,"INVOICE #0000113778

Date: 2024-01-15
Invoice Number: INV-8
From: ABC Corporation
To: Customer Name
Address: 123 Business Street

Description of Services:
- Service 1: $1,000.00
- Service 2: $500.00
- Service 3: $250.00

Subtotal: $1,750.00
Tax (10%): $175.00
Total Due: $1,925.00

Payment Terms: Net 30 days
Thank you for your business."
